area,population,iso,country,capital,continent,tld,currency_code,currency_name,phone,postal_code_format,postal_code_regex,languages,neighbours
443 square kilometres
443 square kilometres,"86,754"
443 square kilometres,"86,754",AG
443 square kilometres,"86,754",AG,Antigua and Barbuda
443 square kilometres,"86,754",AG,Antigua and Barbuda,St. John's
443 square kilometres,"86,754",AG,Antigua and Barbuda,St. John's,NA
443 square kilometres,"86,754",AG,Antigua and Barbuda,St. John's,NA,.ag
443 square kilometres,"86,754",AG,Antigua and Barbuda,St. John's,NA,.ag,XCD
443 square kilometres,"86,754",AG,Antigua and Barbuda,St. John's,NA,.ag,XCD,Dollar
443 square kilometres,"86,754",AG,Antigua and Barbuda,St. John's,NA,.ag,XCD,Dollar,+1-268
443 square kilometres,"86,754",AG,Antigua and Barbuda,St. John's,NA,.ag,XCD,Dollar,+1-268,
443 square kilometres,"86,754",AG,Antigua and Barbuda,St. John's,NA,.ag,XCD,Dollar,+1-268,,
443 square kilometres,"86,754",AG,Antigua and Barbuda,St. John's,NA,.ag,XCD,Dollar,+1-268,,,en-AG
443 square kilometres,"86,754",AG,Antigua and Barbuda,St. John's,NA,.ag,XCD,Dollar,+1-268,,,en-AG, 
"14,000,000 square kilometres"
"14,000,000 square kilometres",0
"14,000,000 square kilometres",0,AQ
"14,000,000 square kilometres",0,AQ,Antarctica
"14,000,000 square kilometres",0,AQ,Antarctica,
"14,000,000 square kilometres",0,AQ,Antarctica,,AN
"14,000,000 square kilometres",0,AQ,Antarctica,,AN,.aq
"14,000,000 square kilometres",0,AQ,Antarctica,,AN,.aq,
"14,000,000 square kilometres",0,AQ,Antarctica,,AN,.aq,,
"14,000,000 square kilometres",0,AQ,Antarctica,,AN,.aq,,,
"14,000,000 square kilometres",0,AQ,Antarctica,,AN,.aq,,,,
"14,000,000 square kilometres",0,AQ,Antarctica,,AN,.aq,,,,,
"14,000,000 square kilometres",0,AQ,Antarctica,,AN,.aq,,,,,,
"14,000,000 square kilometres",0,AQ,Antarctica,,AN,.aq,,,,,,, 
102 square kilometres
102 square kilometres,"13,254"
102 square kilometres,"13,254",AI
102 square kilometres,"13,254",AI,Anguilla
102 square kilometres,"13,254",AI,Anguilla,The Valley
102 square kilometres,"13,254",AI,Anguilla,The Valley,NA
102 square kilometres,"13,254",AI,Anguilla,The Valley,NA,.ai
102 square kilometres,"13,254",AI,Anguilla,The Valley,NA,.ai,XCD
102 square kilometres,"13,254",AI,Anguilla,The Valley,NA,.ai,XCD,Dollar
102 square kilometres,"13,254",AI,Anguilla,The Valley,NA,.ai,XCD,Dollar,+1-264
102 square kilometres,"13,254",AI,Anguilla,The Valley,NA,.ai,XCD,Dollar,+1-264,
102 square kilometres,"13,254",AI,Anguilla,The Valley,NA,.ai,XCD,Dollar,+1-264,,
102 square kilometres,"13,254",AI,Anguilla,The Valley,NA,.ai,XCD,Dollar,+1-264,,,en-AI
102 square kilometres,"13,254",AI,Anguilla,The Valley,NA,.ai,XCD,Dollar,+1-264,,,en-AI, 
"1,246,700 square kilometres"
"1,246,700 square kilometres","13,068,161"
"1,246,700 square kilometres","13,068,161",AO
"1,246,700 square kilometres","13,068,161",AO,Angola
"1,246,700 square kilometres","13,068,161",AO,Angola,Luanda
"1,246,700 square kilometres","13,068,161",AO,Angola,Luanda,AF
"1,246,700 square kilometres","13,068,161",AO,Angola,Luanda,AF,.ao
"1,246,700 square kilometres","13,068,161",AO,Angola,Luanda,AF,.ao,AOA
"1,246,700 square kilometres","13,068,161",AO,Angola,Luanda,AF,.ao,AOA,Kwanza
"1,246,700 square kilometres","13,068,161",AO,Angola,Luanda,AF,.ao,AOA,Kwanza,244
"1,246,700 square kilometres","13,068,161",AO,Angola,Luanda,AF,.ao,AOA,Kwanza,244,
"1,246,700 square kilometres","13,068,161",AO,Angola,Luanda,AF,.ao,AOA,Kwanza,244,,
"1,246,700 square kilometres","13,068,161",AO,Angola,Luanda,AF,.ao,AOA,Kwanza,244,,,pt-AO
"1,246,700 square kilometres","13,068,161",AO,Angola,Luanda,AF,.ao,AOA,Kwanza,244,,,pt-AO,CD NA ZM CG 
468 square kilometres
468 square kilometres,"84,000"
468 square kilometres,"84,000",AD
468 square kilometres,"84,000",AD,Andorra
468 square kilometres,"84,000",AD,Andorra,Andorra la Vella
468 square kilometres,"84,000",AD,Andorra,Andorra la Vella,EU
468 square kilometres,"84,000",AD,Andorra,Andorra la Vella,EU,.ad
468 square kilometres,"84,000",AD,Andorra,Andorra la Vella,EU,.ad,EUR
468 square kilometres,"84,000",AD,Andorra,Andorra la Vella,EU,.ad,EUR,Euro
468 square kilometres,"84,000",AD,Andorra,Andorra la Vella,EU,.ad,EUR,Euro,376
468 square kilometres,"84,000",AD,Andorra,Andorra la Vella,EU,.ad,EUR,Euro,376,AD###
468 square kilometres,"84,000",AD,Andorra,Andorra la Vella,EU,.ad,EUR,Euro,376,AD###,^(?:AD)*(\d{3})$
468 square kilometres,"84,000",AD,Andorra,Andorra la Vella,EU,.ad,EUR,Euro,376,AD###,^(?:AD)*(\d{3})$,ca
468 square kilometres,"84,000",AD,Andorra,Andorra la Vella,EU,.ad,EUR,Euro,376,AD###,^(?:AD)*(\d{3})$,ca,ES FR 
199 square kilometres
199 square kilometres,"57,881"
199 square kilometres,"57,881",AS
199 square kilometres,"57,881",AS,American Samoa
199 square kilometres,"57,881",AS,American Samoa,Pago Pago
199 square kilometres,"57,881",AS,American Samoa,Pago Pago,OC
199 square kilometres,"57,881",AS,American Samoa,Pago Pago,OC,.as
199 square kilometres,"57,881",AS,American Samoa,Pago Pago,OC,.as,USD
199 square kilometres,"57,881",AS,American Samoa,Pago Pago,OC,.as,USD,Dollar
199 square kilometres,"57,881",AS,American Samoa,Pago Pago,OC,.as,USD,Dollar,+1-684
199 square kilometres,"57,881",AS,American Samoa,Pago Pago,OC,.as,USD,Dollar,+1-684,
199 square kilometres,"57,881",AS,American Samoa,Pago Pago,OC,.as,USD,Dollar,+1-684,,
199 square kilometres,"57,881",AS,American Samoa,Pago Pago,OC,.as,USD,Dollar,+1-684,,,"en-AS,sm,to"
199 square kilometres,"57,881",AS,American Samoa,Pago Pago,OC,.as,USD,Dollar,+1-684,,,"en-AS,sm,to", 
"2,381,740 square kilometres"
"2,381,740 square kilometres","34,586,184"
"2,381,740 square kilometres","34,586,184",DZ
"2,381,740 square kilometres","34,586,184",DZ,Algeria
"2,381,740 square kilometres","34,586,184",DZ,Algeria,Algiers
"2,381,740 square kilometres","34,586,184",DZ,Algeria,Algiers,AF
"2,381,740 square kilometres","34,586,184",DZ,Algeria,Algiers,AF,.dz
"2,381,740 square kilometres","34,586,184",DZ,Algeria,Algiers,AF,.dz,DZD
"2,381,740 square kilometres","34,586,184",DZ,Algeria,Algiers,AF,.dz,DZD,Dinar
"2,381,740 square kilometres","34,586,184",DZ,Algeria,Algiers,AF,.dz,DZD,Dinar,213
"2,381,740 square kilometres","34,586,184",DZ,Algeria,Algiers,AF,.dz,DZD,Dinar,213,#####
"2,381,740 square kilometres","34,586,184",DZ,Algeria,Algiers,AF,.dz,DZD,Dinar,213,#####,^(\d{5})$
"2,381,740 square kilometres","34,586,184",DZ,Algeria,Algiers,AF,.dz,DZD,Dinar,213,#####,^(\d{5})$,ar-DZ
"2,381,740 square kilometres","34,586,184",DZ,Algeria,Algiers,AF,.dz,DZD,Dinar,213,#####,^(\d{5})$,ar-DZ,NE EH LY MR TN MA ML 
"28,748 square kilometres"
"28,748 square kilometres","2,986,952"
"28,748 square kilometres","2,986,952",AL
"28,748 square kilometres","2,986,952",AL,Albania
"28,748 square kilometres","2,986,952",AL,Albania,Tirana
"28,748 square kilometres","2,986,952",AL,Albania,Tirana,EU
"28,748 square kilometres","2,986,952",AL,Albania,Tirana,EU,.al
"28,748 square kilometres","2,986,952",AL,Albania,Tirana,EU,.al,ALL
"28,748 square kilometres","2,986,952",AL,Albania,Tirana,EU,.al,ALL,Lek
"28,748 square kilometres","2,986,952",AL,Albania,Tirana,EU,.al,ALL,Lek,355
"28,748 square kilometres","2,986,952",AL,Albania,Tirana,EU,.al,ALL,Lek,355,
"28,748 square kilometres","2,986,952",AL,Albania,Tirana,EU,.al,ALL,Lek,355,,
"28,748 square kilometres","2,986,952",AL,Albania,Tirana,EU,.al,ALL,Lek,355,,,"sq,el"
"28,748 square kilometres","2,986,952",AL,Albania,Tirana,EU,.al,ALL,Lek,355,,,"sq,el",MK GR CS ME RS XK 
"1,580 square kilometres"
"1,580 square kilometres","26,711"
"1,580 square kilometres","26,711",AX
"1,580 square kilometres","26,711",AX,Aland Islands
"1,580 square kilometres","26,711",AX,Aland Islands,Mariehamn
"1,580 square kilometres","26,711",AX,Aland Islands,Mariehamn,EU
"1,580 square kilometres","26,711",AX,Aland Islands,Mariehamn,EU,.ax
"1,580 square kilometres","26,711",AX,Aland Islands,Mariehamn,EU,.ax,EUR
"1,580 square kilometres","26,711",AX,Aland Islands,Mariehamn,EU,.ax,EUR,Euro
"1,580 square kilometres","26,711",AX,Aland Islands,Mariehamn,EU,.ax,EUR,Euro,+358-18
"1,580 square kilometres","26,711",AX,Aland Islands,Mariehamn,EU,.ax,EUR,Euro,+358-18,#####
"1,580 square kilometres","26,711",AX,Aland Islands,Mariehamn,EU,.ax,EUR,Euro,+358-18,#####,^(?:FI)*(\d{5})$
"1,580 square kilometres","26,711",AX,Aland Islands,Mariehamn,EU,.ax,EUR,Euro,+358-18,#####,^(?:FI)*(\d{5})$,sv-AX
"1,580 square kilometres","26,711",AX,Aland Islands,Mariehamn,EU,.ax,EUR,Euro,+358-18,#####,^(?:FI)*(\d{5})$,sv-AX, 
"647,500 square kilometres"
"647,500 square kilometres","29,121,286"
"647,500 square kilometres","29,121,286",AF
"647,500 square kilometres","29,121,286",AF,Afghanistan
"647,500 square kilometres","29,121,286",AF,Afghanistan,Kabul
"647,500 square kilometres","29,121,286",AF,Afghanistan,Kabul,AS
"647,500 square kilometres","29,121,286",AF,Afghanistan,Kabul,AS,.af
"647,500 square kilometres","29,121,286",AF,Afghanistan,Kabul,AS,.af,AFN
"647,500 square kilometres","29,121,286",AF,Afghanistan,Kabul,AS,.af,AFN,Afghani
"647,500 square kilometres","29,121,286",AF,Afghanistan,Kabul,AS,.af,AFN,Afghani,93
"647,500 square kilometres","29,121,286",AF,Afghanistan,Kabul,AS,.af,AFN,Afghani,93,
"647,500 square kilometres","29,121,286",AF,Afghanistan,Kabul,AS,.af,AFN,Afghani,93,,
"647,500 square kilometres","29,121,286",AF,Afghanistan,Kabul,AS,.af,AFN,Afghani,93,,,"fa-AF,ps,uz-AF,tk"
"647,500 square kilometres","29,121,286",AF,Afghanistan,Kabul,AS,.af,AFN,Afghani,93,,,"fa-AF,ps,uz-AF,tk",TM CN IR TJ PK UZ 
